u_puuid,v_puuid,anchor_puuid,matchId,queueId,gameStartTimestamp,teamId,team_win
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,qXurKtjU8L9tbhLFIJr_1m1V6xai-ap0f-UFK3_cqBORjPD8wh1wZ14fX8nmaxq1z-lUDfHX1ORcsw,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487374291,420,1770601969815,100,True
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,_BzZ9ZqIDMWck_sROBNDMTZtc5fjceWeYVh0GQFsUhM1-CYi66MXJiEoMF-HY_oKd5X3ZnpmVac63Q,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487247014,420,1770592455833,100,False
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,HA6_hgLhLQ3ND2Aj_zHPeFE1tNmeh9o4yvjx04OEtqcODBx5Bxz8P7ObCMWHa7yrXZZzlOYxPCETBw,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487566782,420,1770613063877,200,False
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NThXf7zoKIneEwZwYabRdLwFUBfJEemDdhgxj76N2DL7XWr0uRsOs9WW-TZ-EVzPhiK9J6PpDCQKCg,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487402388,420,1770603875304,100,False
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,qXr4VR8TvWbBM7-X_BWSheUxwwjayvqwt_zMoA2S0uNuPcQoZeYXpvu_APCdFJEWje4PvAgkXX4kDQ,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487402388,420,1770603875304,100,False
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,ZFAy70V7soG-kFc5TChObDkcx6B8pawCIexOUYdPoO_CTtcVwPM2r24vbSl7xHcOBLwjmFH77E89wA,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5486882782,420,1770549689513,100,True
DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,y23DWgMK7Z0dd8zqsjim7TAOS83kUgjiDZRJ-ZIlQ_nVukC4AcpSmwaFmydBgsZPqVyUrwZ_I6OetQ,DEYuH2UQSpvzPNd_hYMCwDT3yQy6Zj-NxpTNpLC7IKU_CzRLJNodkdodkrmRzyHghc-_w4hRbZNeVA,NA1_5487445068,420,1770606245030,200,False
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,jd2yZrThOhDt9TLrBnq2kKQe-gvS6avLWFXIdQIuhf4lCbNQlEZi3U9flwsjTuvNyrA3eyUiUlINJQ,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489505743,420,1770842510407,100,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,yFHgioiS-EMs0XugBLnDE8bqIVr5gt6L4NpH1JM88rVPaqBNqkQ_0C--0uAxSVtyV-kISTdIManruw,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490073095,420,1770885790610,100,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,TvC2Z0uFDa5u2XwVioX0mfKGnCyaa8IoP_aMtJ1MMBZzbabS4aW2cIzbsyULI0pxjXFatFjDJ5wbAA,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489567273,420,1770849466457,200,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,JrZFXw3ZKJUbgCmoodOis0rTEE68cynW2S-EjvfXnjWUsd7RNCT3jcZmOI7kW_CvEiKsT9jn_zGs0A,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489505743,420,1770842510407,100,True
4MsREHAl5pwXcrlLWfdZaYSbB2VG6AKXrLm8pMzRS66tb4wMOun7MqnCKy4xmzFlQnezOse8Oce2Hw,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490053911,420,1770882964000,200,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,pxdJi0G5zZ8uQTu75R-uognzjlUoR1k_ETnx_69LlZzOulgnsikSh_RRkbMFgLbK1JUdmNiTN1Iqjw,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490056151,420,1770883301986,200,False
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,e0E_eUDRhOu5WhkukoH7c132mNqSBk1cHoADZ3naTxPE7DJoGEDkw8P99iJkCTMhn2mUyUlmpEPLZQ,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490230512,420,1770924375168,200,False
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,cjnUSlL-xvtbPF0nAb0pVeVk3TVjeRc79uPl0RjhJvyEj8xrDXS0EJqwrVbtTiC37Pfw64CgJUMccA,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490053911,420,1770882964000,200,True
-1jKu1S63TjY2j5fNqZ7j6bBVwrLxDlK8J4qANTHVHOAqPtFWHaK4Z8ruCa3cpOfLMc4okYePmBokw,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5490053911,420,1770882964000,200,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,_jdOCq6reT5AMWhyNf8Vfq06jOvD2jIwOsk9XTDgKB9_GO3Ow-QnBAmM8XvkjhNKYNUBRTJh7lOPNQ,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489792262,420,1770865215263,100,False
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,bFY8Y-ndnLjCdPmleevsqqgPJSO6FcrUO8r0ljkTW_SRRI7MaQxY16vULjLS65BDZn0_ujo9DwxPkg,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489923826,420,1770872222935,200,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,VzMzV-kqxmcfMW-XloNlJygHOtmW0b3G207Shw7ZX3woU52dYGx-0_kRu9GCKb1bK8p0JCGNnlx98Q,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489505743,420,1770842510407,100,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,XfiYxu_OocxL8msITDzWutLvcUvmJTxn3YFrr6o0KriTtCU2DSgJaE3b3BdZKCYImVDKF02CPclnYw,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489635594,420,1770855548502,100,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,EEI6YCiO2dnIxZjWFoltPg6sIrGgI_L5ftaMAuyLBxj0YuCd4nAntFSlW3dcL00fWLgGzHOXhv943w,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489740922,420,1770862234386,100,True
85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,hbYYosO_ltJQU8qZwXZKrFtlb9WDDGNnphQJ7FnI7E3EA52QuplRI93Tt9MjC3KQLOreuRCNJlicqQ,85iQkBP18b37cfJyoWcrBObUQcBtwA9yZXnJ66weVFBU4GAYvEPQZHXXYvzahiyDOVVLNd1nC0XWEg,NA1_5489635594,420,1770855548502,100,True
XeL-s-9lu0sKSKORwZC3A9c9r0ptQLNqw8vjv62YwDx92FfQPWL8ll0pNekHHpeKKJZ9mWJ4Y-DvvQ,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488777805,420,1770760682101,100,True
300rGCOeChCw_c_B-B3l7T9QEbW0RpkFZzZQzyEynWKCKQiyZ5D1BMnQlJQsj0AkzbcFiStT6cdxuw,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488293006,420,1770694832286,100,True
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,qftJF_gnrmKTjjjgzoK4f8inmH8vjjQ9_M7dFTin346E3QNDMmA0wksO_iB8cxZ9L1Uqplb13PUpUw,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488701900,420,1770752371959,200,True
0VBzCG5Ht7EnouxMg_pwIqwW8Nr8orTu2y2gupb8QhMeOiZMHjS-1t6YxIB3ph05aPFENnWmnW3_Fg,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488756068,420,1770758272344,200,False
aIzGf4fNznenUy_Jm6OoA8E8Tl6nC7dKTJasAlkSe0_b6cUkdxXUtcwFtwrTaaA2dLmBhJvGXbCBKQ,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488088792,420,1770683443921,100,True
aNbBE2erT7iCMYmFCtucaPF7YMfVVHIzvySWdVPfBu7fpF8GJ09M1ggm6H8Rl3oc1VjITf1WmcX8RA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5486679393,420,1770529645892,200,True
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,iE6Z8VToj6J_NX91W3WnyPQD3wVy8WnyDv03KIBXfRtxxOwhoe57r1bHXGFvj9xOuMUsVaNFSjuJ9Q,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5484907163,420,1770362723949,200,True
dCgvv5pZ4jYxj6mHfaOHh_BOG95wXndNozt14g2-g1IgZqzzKITruedfDu8Qk0Z0PzUjeHOdbVui1w,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5485809613,420,1770450453239,100,True
NyithbpWu-mnZJexJncw7gym8NHUicdjUARwgCVWZNJoTeaDVaQpGm3d8ztVK0duhY0WqxVRpd5l4g,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5486679393,420,1770529645892,200,True
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,hQVhR-Uhycb3QVq0aK-Vz43ayveuxe1STMRrVvkMd7zCtSY0p4oeX9YYDQMEEI4BC7tn67-OsjtCmA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488756068,420,1770758272344,200,False
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,kWeGaXKqhOGtJ9_3S6UyR0XBYcVfoeExFuPm0bHRXtehgNjUX9paBzSbIL_2qmxYG7p0oC_JnHwAOQ,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5485809613,420,1770450453239,100,True
S5UKR31UC_SYSbb5nV3gjNFHxtgn_QDcsuJJcuFWVgOw106vBGOR0ioOdWbSGcemOTzojZelGTuZ-g,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488088792,420,1770683443921,100,True
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,rsXq2HIlijRZEzrsRrihPd6Z6TZ0w4zLqqfa-YrkSNbo2dYAe1ThT8Qt5HgNlqkSIaLb57GG_eMiAw,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5485789794,420,1770448727347,200,True
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,j73bCAaKN1JPEBokklYd4YR4RCnQDYmUrfUKxEeOWNW8b4D9gBh38VkVe5mpREVKuUkj0R9MXm5BYQ,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488226135,420,1770691513259,100,False
gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,qZQ_NXLeXc7hJaQz7jEvBP5yxftedatixJ8-HsgPiWE-1Ii6E5e7UCG3Db__lvkviSygxxPoylub-Q,gtOYci5wIomZX2rLanH8ABemwHZo2LY8lPZos8w9S3Eud7Z9_sr_Kc9gNc9_m5eQPeilrHLSMKqQYA,NA1_5488293006,420,1770694832286,100,True
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,fXdwp7W8EA58jx3WISHzcntsE4vWULobkkdxdO3vJh978970zGin_52djHDCIOAyGqdbjAKNxyA6uw,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485653559,420,1770441006350,100,True
4y71j6iPXWEOS3bqkGp3o-kHBAamjUW93xmBxlKAlZgoNbStlLkFyDOMIyA5SIWzijQYidaTfV9psw,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5480132810,420,1769899800580,100,True
9KG-4cvoXICMLTVpDenlD1irbj0ItO8Iplx0kcIbBbQvmpWxf8-tl0EOVZwFbhp_6BZ893SbG6ZBLw,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5487357954,420,1770600899335,100,False
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,vCloUv27iY-EbqediRD5zti71CgsbVcTXl8HnucGoiM2exi0LG_wv10e94MPwfKLwaKc7sGlwh5Aew,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5487357954,420,1770600899335,100,False
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,l5s5FhLByrDVlw8ZVpflF4ltQU1jtY5P2oeuuipusViDq9voZ0zYoNgtbhbbtZPR_EszoQIjYrmhmA,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5482850783,420,1770165208027,200,False
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,fzEtscYSVV5hhcT49oPMwmsXVVyAC3JrX_dKEP_Rpu_QR0kB_WA5MP6de7oYnqk7aCEzAyG0R7zf9g,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485741127,420,1770445595211,200,True
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,pfl5n6F9Hq4OuFWyK2s55kTSpRVkpOqAxd_Edl7wxFr4pQbFISXX2zGhTDPl3MwmzMjqfraj1zYl8Q,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5480238413,420,1769907572427,200,True
-RrOrBNrNLUp_YlaATitc9ZWbTP-bmZOZ0xLqlRrXlyL3ReeYlQgsTuu81tDYNR8uUqKCkcSkNJj5Q,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485653559,420,1770441006350,100,True
HImOiTZDV2GebtsMwlz1XagQsjGkKhZ-CnrXJ6PNRuLg2AaEvJQsEXr_ewabBHwtd4LRNPMqONVmAg,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5482894751,420,1770168004285,200,True
Tf5T2hOAaOTqfeJTdUEOPNxBwktxdyKwuoY124g6lXBKe8QZTT05o-Stvdx3QqUOtOYSbmy07Y55kA,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5487357954,420,1770600899335,100,False
3dJDHUZfeV29UjVikfcNELbMYCb2ENdqUA9LSc6q6R8hetp401BLBk6ZZ_2WCYT3a3esgJHa3p7jPw,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485699440,420,1770443382404,100,True
GWIvAq5cbifYRHRMPuwARWke497vzO3B9xPACbx6CQfI1-NC5uhrRqt40Huzly9c2yg7Iij_h-64DA,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5480210507,420,1769905647275,100,True
TSddzxjEUCxHSQReziPthpjlv-WNbeRir-DgKqabln3mMePGvBi3VkgQ2TpWTF1igPEj5texJXaTVQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485653559,420,1770441006350,100,True
5C-NXrTJVYPp1HOUnfB3hrR1v58yIs0XT2FNARRpsaOMIzU65Ax3XLtlmneoSGzaGc4u684TQlKiZg,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5484741981,420,1770352097538,100,True
ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,iyaGau98IPGaPE3SxNLa8WaNaXgdRPjQIV2USKU1j_7UJRTL-KDKq7EwIifQNvTGHsSEYoJ6EQJ6xg,ZLULVu-jxQnLUh3nYv2owcQAThNBWWy_l2hf7LO2usIXQprp6wV7E2hCg_1LMxdUD2foquweAY1qUQ,NA1_5485699440,420,1770443382404,100,True
E6e0ROvK15BRDuRx1Dnkh-uwePkM5NNopcSTiNW-DnGTn2sV6KP3KRGpV-ZqVJRF6w2Xd4NRYIIycw,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5489760441,420,1770863571884,200,False
Pv-ZaNmm-Ft0grhKo7XIFgxUvICR3GHrZINHRsGwPOtLPD92ax2LClZn_sL7ODUFFVwt4yl8sgbpZw,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5487015016,420,1770574867871,200,False
2L0pgF9aQM7_j8Y-0EeG_CNRpese1XmTDDEx9IK6dkVtVzCVRA4cNQ0tdmQqdzb-eDSZRgnkVi3TPg,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488491034,420,1770707735206,100,False
lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,oOwQeIk3bSLw3K0auUlWLLoDIXiV1qj8Ty57EBz11xypSVGMQoJHjwq8a5cat3JeuqR_p062pQBBow,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5488467548,420,1770705737790,200,True
lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,y1WC8PBFrd-nnISQZCGpBhWKkF2JadRWRSAtpkOH2mIZ4FPWKZVgUDuWbuYKLEYCrgf_xb2sQf7iqw,lRakfwePmxOe6tKDXxksvdFITGZOYRDcRWA8nhqd05LX-GB2BfcBni2eFwEhT_WfGsW9WoWkxWRbxQ,NA1_5486640399,420,1770527640832,100,True
