u_puuid,v_puuid,matchId,queueId,gameStartTimestamp,teamId,team_win
1pdvK7xHwRG6T13xMxDZgubH13sr0NoNIkr05SxudBAW1uNuHjfBQVYSqfWPHTS8u7eZ-eEpSxivLw,f2XRNRR9L34amGiISgmf2lfbHTnktu2aO45dXaE9uPy0zRXqHqzQY__VdQkHwii2bx4rgjr2URhRlg,NA1_5490106359,420,1770894828387,100,False
1pdvK7xHwRG6T13xMxDZgubH13sr0NoNIkr05SxudBAW1uNuHjfBQVYSqfWPHTS8u7eZ-eEpSxivLw,nhL2EA9SkcMPSkd8jgh2-smI9SIjRfA0a11If4OzdCRuIZYeN5QzuCOeT8AZsiyrKMHgctzT8RQVJA,NA1_5490106359,420,1770894828387,100,False
1pdvK7xHwRG6T13xMxDZgubH13sr0NoNIkr05SxudBAW1uNuHjfBQVYSqfWPHTS8u7eZ-eEpSxivLw,uks18qx_wT83Tv1EMHU6cE6KuCeGe1BpX-O5B-9l5zP3nXPCioe-6svwwy6dzfsMZNp-WmJ2R_WwJA,NA1_5490106359,420,1770894828387,100,False
1pdvK7xHwRG6T13xMxDZgubH13sr0NoNIkr05SxudBAW1uNuHjfBQVYSqfWPHTS8u7eZ-eEpSxivLw,yovtkovWLICg7LpWy6_ro7d7tES59QG6J_vZpId9t24NJEscQLcHeMY8y323OLWyPewvgxPi0i3axQ,NA1_5490106359,420,1770894828387,100,False
f2XRNRR9L34amGiISgmf2lfbHTnktu2aO45dXaE9uPy0zRXqHqzQY__VdQkHwii2bx4rgjr2URhRlg,nhL2EA9SkcMPSkd8jgh2-smI9SIjRfA0a11If4OzdCRuIZYeN5QzuCOeT8AZsiyrKMHgctzT8RQVJA,NA1_5490106359,420,1770894828387,100,False
f2XRNRR9L34amGiISgmf2lfbHTnktu2aO45dXaE9uPy0zRXqHqzQY__VdQkHwii2bx4rgjr2URhRlg,uks18qx_wT83Tv1EMHU6cE6KuCeGe1BpX-O5B-9l5zP3nXPCioe-6svwwy6dzfsMZNp-WmJ2R_WwJA,NA1_5490106359,420,1770894828387,100,False
f2XRNRR9L34amGiISgmf2lfbHTnktu2aO45dXaE9uPy0zRXqHqzQY__VdQkHwii2bx4rgjr2URhRlg,yovtkovWLICg7LpWy6_ro7d7tES59QG6J_vZpId9t24NJEscQLcHeMY8y323OLWyPewvgxPi0i3axQ,NA1_5490106359,420,1770894828387,100,False
nhL2EA9SkcMPSkd8jgh2-smI9SIjRfA0a11If4OzdCRuIZYeN5QzuCOeT8AZsiyrKMHgctzT8RQVJA,uks18qx_wT83Tv1EMHU6cE6KuCeGe1BpX-O5B-9l5zP3nXPCioe-6svwwy6dzfsMZNp-WmJ2R_WwJA,NA1_5490106359,420,1770894828387,100,False
nhL2EA9SkcMPSkd8jgh2-smI9SIjRfA0a11If4OzdCRuIZYeN5QzuCOeT8AZsiyrKMHgctzT8RQVJA,yovtkovWLICg7LpWy6_ro7d7tES59QG6J_vZpId9t24NJEscQLcHeMY8y323OLWyPewvgxPi0i3axQ,NA1_5490106359,420,1770894828387,100,False
uks18qx_wT83Tv1EMHU6cE6KuCeGe1BpX-O5B-9l5zP3nXPCioe-6svwwy6dzfsMZNp-WmJ2R_WwJA,yovtkovWLICg7LpWy6_ro7d7tES59QG6J_vZpId9t24NJEscQLcHeMY8y323OLWyPewvgxPi0i3axQ,NA1_5490106359,420,1770894828387,100,False
AsMQuzn8hjnmPx9XJbHAXTMEXoolZXznBDVEDOolf5AYE-LTAFoGq_fmmBQMBpaqfjRsBxEz3VakTQ,JPqodVtPptMvf-1rid-QjQk_kna5KF5qBRmNpiZdGSBN1wEF3ECdmv9G5zqw6po7ib_SgGPBZO1vcQ,NA1_5490106359,420,1770894828387,200,True
AsMQuzn8hjnmPx9XJbHAXTMEXoolZXznBDVEDOolf5AYE-LTAFoGq_fmmBQMBpaqfjRsBxEz3VakTQ,LlIvi3JKHF3Ewyacb4dcInm8sQXX4-YmQYiwQJngjgGvvM7la_hPd6F8pTl5I2Kn0HLDVzKk64GPvA,NA1_5490106359,420,1770894828387,200,True
AsMQuzn8hjnmPx9XJbHAXTMEXoolZXznBDVEDOolf5AYE-LTAFoGq_fmmBQMBpaqfjRsBxEz3VakTQ,c0gGt362UXfzudgJyclNrbS6uIBNC7Fu1yp4hX2nFsnEfngP_ft-9XAu6mE7ev-0qN3IB5mTMOcptw,NA1_5490106359,420,1770894828387,200,True
AsMQuzn8hjnmPx9XJbHAXTMEXoolZXznBDVEDOolf5AYE-LTAFoGq_fmmBQMBpaqfjRsBxEz3VakTQ,m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,NA1_5490106359,420,1770894828387,200,True
JPqodVtPptMvf-1rid-QjQk_kna5KF5qBRmNpiZdGSBN1wEF3ECdmv9G5zqw6po7ib_SgGPBZO1vcQ,LlIvi3JKHF3Ewyacb4dcInm8sQXX4-YmQYiwQJngjgGvvM7la_hPd6F8pTl5I2Kn0HLDVzKk64GPvA,NA1_5490106359,420,1770894828387,200,True
JPqodVtPptMvf-1rid-QjQk_kna5KF5qBRmNpiZdGSBN1wEF3ECdmv9G5zqw6po7ib_SgGPBZO1vcQ,c0gGt362UXfzudgJyclNrbS6uIBNC7Fu1yp4hX2nFsnEfngP_ft-9XAu6mE7ev-0qN3IB5mTMOcptw,NA1_5490106359,420,1770894828387,200,True
JPqodVtPptMvf-1rid-QjQk_kna5KF5qBRmNpiZdGSBN1wEF3ECdmv9G5zqw6po7ib_SgGPBZO1vcQ,m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,NA1_5490106359,420,1770894828387,200,True
LlIvi3JKHF3Ewyacb4dcInm8sQXX4-YmQYiwQJngjgGvvM7la_hPd6F8pTl5I2Kn0HLDVzKk64GPvA,c0gGt362UXfzudgJyclNrbS6uIBNC7Fu1yp4hX2nFsnEfngP_ft-9XAu6mE7ev-0qN3IB5mTMOcptw,NA1_5490106359,420,1770894828387,200,True
LlIvi3JKHF3Ewyacb4dcInm8sQXX4-YmQYiwQJngjgGvvM7la_hPd6F8pTl5I2Kn0HLDVzKk64GPvA,m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,NA1_5490106359,420,1770894828387,200,True
c0gGt362UXfzudgJyclNrbS6uIBNC7Fu1yp4hX2nFsnEfngP_ft-9XAu6mE7ev-0qN3IB5mTMOcptw,m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,NA1_5490106359,420,1770894828387,200,True
